,altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,timestamp,unknown_88,time_elapsed,time_interval,speed_mph,difference_in_speed_mph,speed_kmh,difference_in_speed_kmh,speed_meters_sec,speed_feet_sec,pace_min_mile,pace_min_km,distance_total_miles,distance_total_km,distance_interval_miles,distance_interval_km,elevation_meters,elevation_feet,rise_meters,rise_feet,run_meters,run_feet,gradient_%,hr_%
542,266.8,16311.37,266.8,8.715,144.0,445754805.0,-1457566567.0,8.715,2020-06-18 14:56:56,300.0,0 days 01:03:23.000000000,0 days 00:00:02.000000000,19.49490040909091,-1.2728167909090935,31.374,-2.0484000000000044,8.715,28.5925206,3.077727956590158,1.912411550965768,10.135415423924282,16.31137,0.011060407575758255,0.017800000000001093,266.8,875.328112,-1.0,-3.28084,17.80000000000109,58.39895200000358,-5.617977528089543,74.22680412371135
543,265.4,16328.38,265.4,8.416,143.0,445756399.0,-1457567652.0,8.416,2020-06-18 14:56:58,300.0,0 days 01:03:25.000000000,0 days 00:00:02.000000000,18.826056436363636,-0.6688439727272737,30.297600000000003,-1.076399999999996,8.416,27.61154944,3.187072141359699,1.9803548795944232,10.145984947904239,16.32838,0.010569524318180824,0.017009999999998398,265.4,870.734936,-1.400000000000034,-4.593176000000112,17.0099999999984,55.80708839999475,-8.230452674898094,73.71134020618557
544,262.8,16343.7,262.8,7.185,142.0,445757807.0,-1457566736.0,7.185,2020-06-18 14:57:00,300.0,0 days 01:03:27.000000000,0 days 00:00:02.000000000,16.07238777272727,-2.7536686636363648,25.866,-4.431600000000003,7.185,23.5728354,3.7331105277220917,2.3196474135931338,10.155504354569315,16.343700000000002,0.009519406969697919,0.015320000000001529,262.8,862.204752,-2.599999999999966,-8.530183999999888,15.320000000001528,50.26246880000501,-16.971279373366233,73.19587628865979
545,261.0,16365.3,261.0,9.135,139.0,445758050.0,-1457563833.0,9.135,2020-06-18 14:57:02,300.0,0 days 01:03:29.000000000,0 days 00:00:02.000000000,20.43441368181818,4.36202590909091,32.886,7.020000000000003,9.135,29.9704734,2.9362232229538288,1.8244845831052725,10.168925972321642,16.365299999999998,0.013421618181817278,0.021599999999998544,261.0,856.2992399999999,-1.8000000000000114,-5.905512000000037,21.599999999998545,70.86614399999523,-8.333333333333947,71.64948453608247
546,260.2,16374.89,260.2,9.163,137.0,445758039.0,-1457562542.0,9.163,2020-06-18 14:57:03,300.0,0 days 01:03:30.000000000,0 days 00:00:01.000000000,20.4970479,0.06263421818181669,32.9868,0.10079999999999956,9.163,30.06233692,2.9272508066881184,1.8189093819345918,10.174884922055197,16.37489,0.005958949924242515,0.009590000000000145,260.2,853.6745679999999,-0.8000000000000114,-2.624672000000037,9.590000000000146,31.463255600000476,-8.34202294056308,70.61855670103093
547,257.8,16402.69,257.8,8.864,133.0,445757610.0,-1457558835.0,8.864,2020-06-18 14:57:06,300.0,0 days 01:03:33.000000000,0 days 00:00:03.000000000,19.828203927272728,-0.6688439727272701,31.910400000000003,-1.0763999999999996,8.864,29.08136576,3.0259926829516277,1.8802647412755715,10.192159041199394,16.40269,0.017274119696969244,0.027799999999999273,257.8,845.800552,-2.3999999999999773,-7.8740159999999255,27.799999999999272,91.20735199999761,-8.633093525180001,68.55670103092784
548,255.8,16429.88,255.8,8.855,129.0,445757181.0,-1457555212.0,8.855,2020-06-18 14:57:09,300.0,0 days 01:03:36.000000000,0 days 00:00:03.000000000,19.808071500000004,-0.02013242727272413,31.878,-0.03240000000000265,8.855,29.051838200000002,3.0290682260511828,1.8821757952192735,10.20905412391633,16.42988,0.016895083257577204,0.027190000000002327,255.8,839.238872,-2.0,-6.56168,27.19000000000233,89.20603960000764,-7.355645457888299,66.49484536082474
549,251.2,16492.12,251.2,8.845,129.0,445756348.0,-1457546896.0,8.845,2020-06-18 14:57:16,300.0,0 days 01:03:43.000000000,0 days 00:00:07.000000000,19.785702136363636,-0.022369363636368433,31.842000000000002,-0.03599999999999781,8.845,29.019029800000002,3.032492836821168,1.884303749764462,10.247728266921179,16.49212,0.03867414424242297,0.062239999999997964,251.2,824.1470079999999,-4.600000000000023,-15.091864000000074,62.23999999999796,204.1994815999933,-7.390745501285625,66.49484536082474
550,248.0,16545.25,248.0,9.116,128.0,445755861.0,-1457539776.0,9.116,2020-06-18 14:57:22,300.0,0 days 01:03:49.000000000,0 days 00:00:06.000000000,20.39191189090909,0.6062097545454534,32.8176,0.9755999999999965,9.116,29.908137439999997,2.9423430387980725,1.828287260494369,10.28074171836475,16.54525,0.03301345250000063,0.05313000000000102,248.0,813.64832,-3.1999999999999886,-10.498687999999962,53.13000000000102,174.31102920000333,-6.022962544701539,65.97938144329896
551,246.6,16564.27,246.6,9.853,128.0,445756115.0,-1457537238.0,9.853,2020-06-18 14:57:24,300.0,0 days 01:03:51.000000000,0 days 00:00:02.000000000,22.04053399090909,1.6486221000000008,35.4708,2.6531999999999982,9.853,32.32611652,2.722257093441919,1.691532189857573,10.292560198441103,16.56427,0.011818480454545725,0.019020000000000436,246.6,809.0551439999999,-1.4000000000000057,-4.593176000000018,19.020000000000437,62.40157680000143,-7.360672975814793,65.97938144329896
552,245.4,16584.09,245.4,9.667,125.0,445756737.0,-1457534688.0,9.667,2020-06-18 14:57:26,300.0,0 days 01:03:53.000000000,0 days 00:00:02.000000000,21.624463827272727,-0.4160701636363626,34.801199999999994,-0.6696000000000026,9.667,31.71588028,2.77463526861314,1.7240784800524123,10.304875775471247,16.58409,0.012315577424242241,0.01981999999999971,245.4,805.118136,-1.1999999999999886,-3.9370079999999628,19.81999999999971,65.02624879999904,-6.054490413723544,64.43298969072166
553,244.0,16603.95,244.0,9.881,123.0,445757922.0,-1457532470.0,9.881,2020-06-18 14:57:28,300.0,0 days 01:03:55.000000000,0 days 00:00:02.000000000,22.10316820909091,0.47870438181818287,35.5716,0.7704000000000022,9.881,32.41798004,2.714542975577697,1.6867388590898358,10.317216207349082,16.60395,0.012340432272727634,0.019860000000000582,244.0,800.52496,-1.4000000000000057,-4.593176000000018,19.860000000000582,65.15748240000191,-7.0493454179252995,63.4020618556701
554,242.6,16624.84,242.6,9.62,123.0,445759709.0,-1457530787.0,9.62,2020-06-18 14:57:30,300.0,0 days 01:03:57.000000000,0 days 00:00:02.000000000,21.519327818181818,-0.5838403909090921,34.632,-0.9395999999999987,9.62,31.561680799999998,2.7881911789691505,1.7325017325017327,10.33019665155492,16.62484,0.01298044462121176,0.02088999999999942,242.6,795.931784,-1.4000000000000057,-4.593176000000018,20.889999999999418,68.5367475999981,-6.701771182384129,63.4020618556701
555,241.0,16645.36,241.0,10.021,121.0,445761797.0,-1457529967.0,10.021,2020-06-18 14:57:32,300.0,0 days 01:03:59.000000000,0 days 00:00:02.000000000,22.4163393,0.8970114818181827,36.07560000000001,1.4436000000000107,10.021,32.87729764,2.676619014238422,1.663174001264012,10.342947188419629,16.64536,0.012750537272727543,0.020520000000000437,241.0,790.68244,-1.5999999999999943,-5.249343999999981,20.520000000000437,67.32283680000143,-7.797270955165499,62.371134020618555
556,239.4,16665.88,239.4,10.077,118.0,445763997.0,-1457530112.0,10.077,2020-06-18 14:57:33,300.0,0 days 01:04:00.000000000,0 days 00:00:01.000000000,22.541607736363638,0.12526843636363694,36.2772,0.201599999999992,10.077,33.06102468,2.661744481659544,1.6539313949257384,10.35569772528434,16.66588,0.012750537272727543,0.020520000000000437,239.4,785.433096,-1.5999999999999943,-5.249343999999981,20.520000000000437,67.32283680000143,-7.797270955165499,60.824742268041234
557,238.8,16675.62,238.8,9.527,114.0,445765040.0,-1457530236.0,9.527,2020-06-18 14:57:35,300.0,0 days 01:04:02.000000000,0 days 00:00:02.000000000,21.311292736363633,-1.2303150000000045,34.2972,-1.980000000000004,9.527,31.25656268,2.8154087479461776,1.7494139463279803,10.36174988069673,16.67562,0.00605215560605934,0.009739999999997962,238.8,783.464592,-0.5999999999999943,-1.9685039999999814,9.739999999997963,31.955381599993316,-6.160164271048458,58.76288659793815
558,237.2,16694.97,237.2,9.2,109.0,445767116.0,-1457530417.0,9.2,2020-06-18 14:57:37,300.0,0 days 01:04:04.000000000,0 days 00:00:02.000000000,20.579814545454543,-0.7314781909090904,33.12,-1.1771999999999991,9.2,30.183728,2.915478167574264,1.8115942028985508,10.373773413266523,16.69497,0.012023532954546811,0.01935000000000218,237.2,778.215248,-1.6000000000000227,-5.249344000000074,19.350000000002183,63.48425400000716,-8.268733850128383,56.18556701030928
559,236.4,16703.92,236.4,8.985,109.0,445768078.0,-1457530334.0,8.985,2020-06-18 14:57:38,300.0,0 days 01:04:05.000000000,0 days 00:00:01.000000000,20.098873227272726,-0.4809413181818165,32.346,-0.7740000000000009,8.985,29.478347399999997,2.9852419745891186,1.8549434242255614,10.379334685437046,16.703919999999997,0.00556127234848304,0.008949999999997089,236.4,775.590576,-0.799999999999983,-2.624671999999944,8.94999999999709,29.363517999990453,-8.938547486036235,56.18556701030928
560,234.8,16722.15,234.8,9.2,109.0,445769878.0,-1457529447.0,9.2,2020-06-18 14:57:40,300.0,0 days 01:04:07.000000000,0 days 00:00:02.000000000,20.579814545454543,0.4809413181818165,33.12,0.7740000000000009,9.2,30.183728,2.915478167574264,1.8115942028985508,10.390662282271535,16.722150000000003,0.011327597196971687,0.018230000000003202,234.8,770.341232,-1.5999999999999943,-5.249343999999981,18.2300000000032,59.809713200010506,-8.776741634666555,56.18556701030928
561,233.2,16740.17,233.2,9.228,109.0,445771042.0,-1457527517.0,9.228,2020-06-18 14:57:42,300.0,0 days 01:04:09.000000000,0 days 00:00:02.000000000,20.642448763636363,0.06263421818182024,33.2208,0.10079999999999956,9.228,30.27559152,2.9066318965846585,1.806097384770987,10.40185939115565,16.74017,0.011197109242422253,0.0180199999999968,233.2,765.0918879999999,-1.6000000000000227,-5.249344000000074,18.0199999999968,59.120736799989494,-8.879023307437887,56.18556701030928
562,232.0,16758.03,232.0,8.743,109.0,445771596.0,-1457525219.0,8.743,2020-06-18 14:57:44,300.0,0 days 01:04:11.000000000,0 days 00:00:02.000000000,19.557534627272727,-1.0849141363636363,31.474800000000002,-1.7459999999999951,8.743,28.68438412,3.067871341837267,1.906286934309352,10.412957080649008,16.758029999999998,0.01109768984848521,0.017860000000000584,232.0,761.15488,-1.1999999999999886,-3.9370079999999628,17.860000000000582,58.59580240000191,-6.718924972004197,56.18556701030928
563,230.8,16775.36,230.8,8.295,114.0,445772016.0,-1457522945.0,8.295,2020-06-18 14:57:46,300.0,0 days 01:04:13.000000000,0 days 00:00:02.000000000,18.55538713636364,-1.0021474909090884,29.862,-1.6128000000000036,8.295,27.2145678,3.233562283506115,2.00924251557163,10.423725443410483,16.77536,0.010768363106061692,0.017330000000001747,230.8,757.217872,-1.1999999999999886,-3.9370079999999628,17.330000000001746,56.85695720000573,-6.924408540103102,58.76288659793815
564,229.6,16791.78,229.6,8.202,118.0,445772610.0,-1457520863.0,8.202,2020-06-18 14:57:48,300.0,0 days 01:04:15.000000000,0 days 00:00:02.000000000,18.347352054545453,-0.20803508181818486,29.5272,-0.33479999999999777,8.202,26.909449679999998,3.270226669310318,2.0320247094204666,10.43392835838702,16.79178,0.010202915303029218,0.016419999999998255,229.6,753.280864,-1.200000000000017,-3.937008000000056,16.419999999998254,53.87139279999427,-7.3081607795380314,60.824742268041234
565,227.4,16816.65,227.4,8.435,122.0,445773819.0,-1457517878.0,8.435,2020-06-18 14:57:51,300.0,0 days 01:04:18.000000000,0 days 00:00:03.000000000,18.86855822727273,0.5212061727272754,30.366,0.8387999999999991,8.435,27.673885400000003,3.179893199962445,1.9758940920766648,10.449381859937963,16.816650000000003,0.015453502045456174,0.02487000000000262,227.4,746.0630160000001,-2.1999999999999886,-7.217847999999963,24.87000000000262,81.5944908000086,-8.845999195817276,62.88659793814433
566,226.4,16834.55,226.4,8.995,122.0,445774997.0,-1457515977.0,8.995,2020-06-18 14:57:53,300.0,0 days 01:04:20.000000000,0 days 00:00:02.000000000,20.12124259090909,1.2526843636363623,32.382,2.0159999999999982,8.995,29.511155799999997,2.981923195295523,1.852881230313137,10.46050440427901,16.83455,0.01112254469696834,0.017899999999997817,226.4,742.782176,-1.0,-3.28084,17.899999999997817,58.727035999992836,-5.586592178771632,62.88659793814433
567,225.2,16853.22,225.2,9.023,122.0,445776598.0,-1457514469.0,9.023,2020-06-18 14:57:55,300.0,0 days 01:04:22.000000000,0 days 00:00:02.000000000,20.183876809090908,0.06263421818181669,32.4828,0.10079999999999956,9.023,29.603019319999998,2.9726697486072515,1.8471314049281466,10.472105404438082,16.85322,0.011601000530304205,0.018670000000001893,225.2,738.845168,-1.200000000000017,-3.937008000000056,18.67000000000189,61.253282800006204,-6.4274236743433075,62.88659793814433
568,224.0,16871.5,224.0,9.191,122.0,445778522.0,-1457513987.0,9.191,2020-06-18 14:57:57,300.0,0 days 01:04:24.000000000,0 days 00:00:02.000000000,20.55968211818182,0.3758053090909108,33.08760000000001,0.6048000000000116,9.191,30.154200440000004,2.9183330586098606,1.8133681500018128,10.48346406983218,16.8715,0.011358665757575033,0.018279999999998835,224.0,734.90816,-1.1999999999999886,-3.9370079999999628,18.279999999998836,59.97375519999618,-6.5645514223198305,62.88659793814433
569,220.2,16924.86,220.2,7.521,120.0,445784254.0,-1457513893.0,7.521,2020-06-18 14:58:03,300.0,0 days 01:04:30.000000000,0 days 00:00:06.000000000,16.823998390909093,-3.7356837272727255,27.075599999999998,-6.012000000000011,7.521,24.67519764,3.566334149937937,2.216017373576209,10.516620436649964,16.92486,0.033156367878788236,0.05336000000000058,220.2,722.440968,-3.8000000000000114,-12.467192000000038,53.36000000000058,175.0656224000019,-7.121439280359764,61.855670103092784
570,219.2,16937.7,219.2,6.802,118.0,445785315.0,-1457512926.0,6.802,2020-06-18 14:58:05,300.0,0 days 01:04:32.000000000,0 days 00:00:02.000000000,15.215641145454544,-1.608357245454549,24.487199999999998,-2.5884,6.802,22.31627368,3.9433106647578993,2.4502597275311184,10.52459884275829,16.9377,0.007978406363636453,0.012840000000000145,219.2,719.160128,-1.0,-3.28084,12.840000000000146,42.125985600000476,-7.788161993769382,60.824742268041234
571,218.8,16950.95,218.8,6.42,114.0,445785647.0,-1457511197.0,6.42,2020-06-18 14:58:07,300.0,0 days 01:04:34.000000000,0 days 00:00:02.000000000,14.361131454545456,-0.8545096909090883,23.112,-1.3751999999999995,6.42,21.0629928,4.177943791539443,2.596053997923157,10.532832011055437,16.950950000000002,0.00823316856060606,0.01325,218.8,717.847792,-0.39999999999997726,-1.3123359999999253,13.25,43.47113,-3.01886792452813,58.76288659793815
572,218.0,16971.95,218.0,4.88,117.0,445785656.0,-1457508369.0,4.88,2020-06-18 14:58:11,300.0,0 days 01:04:38.000000000,0 days 00:00:04.000000000,10.916249454545454,-3.4448820000000016,17.568,-5.543999999999997,4.88,16.010499199999998,5.496393266738367,3.415300546448087,10.54588080609242,16.97195,0.013048795454545454,0.021,218.0,715.22312,-0.8000000000000114,-2.624672000000037,21.0,68.89764,-3.809523809523864,60.30927835051546
573,217.6,16980.82,217.6,4.152,120.0,445785695.0,-1457507174.0,4.152,2020-06-18 14:58:13,300.0,0 days 01:04:40.000000000,0 days 00:00:02.000000000,9.287759781818181,-1.628489672727273,14.9472,-2.620800000000001,4.152,13.62204768,6.4601154002127235,4.014129736673089,10.551392368567566,16.98082,0.005511562651514518,0.008869999999998981,217.6,713.9107839999999,-0.4000000000000057,-1.3123360000000186,8.869999999998981,29.101050799996656,-4.509582863585701,61.855670103092784
574,216.8,17001.29,216.8,4.329,123.0,445785894.0,-1457504428.0,4.329,2020-06-18 14:58:18,300.0,0 days 01:04:45.000000000,0 days 00:00:05.000000000,9.683697518181818,0.3959377363636367,15.5844,0.6372,4.329,14.202756359999999,6.195980397709223,3.85000385000385,10.564111836872664,17.00129,0.012719468712121935,0.020470000000001164,216.8,711.286112,-0.799999999999983,-2.624671999999944,20.470000000001164,67.15879480000382,-3.908158280410051,63.4020618556701
575,216.4,17014.98,216.4,4.983,126.0,445786083.0,-1457502600.0,4.983,2020-06-18 14:58:21,300.0,0 days 01:04:48.000000000,0 days 00:00:03.000000000,11.146653899999999,1.4629563818181808,17.9388,2.3544,4.983,16.348425719999998,5.382781284704642,3.344705331460298,10.572618408494392,17.01498,0.00850657189393858,0.013689999999998691,216.4,709.973776,-0.4000000000000057,-1.3123360000000186,13.68999999999869,44.9146995999957,-2.9218407596789184,64.94845360824742
576,214.8,17075.62,214.8,10.068,123.0,445787176.0,-1457494555.0,10.068,2020-06-18 14:58:29,300.0,0 days 01:04:56.000000000,0 days 00:00:08.000000000,22.521475309090906,11.374821409090908,36.2448,18.305999999999997,10.068,33.03149712,2.6641238718398124,1.655409879486161,10.610298357591663,17.07562,0.037679950303029945,0.06063999999999942,214.8,704.724432,-1.5999999999999943,-5.249343999999981,60.63999999999942,198.9501375999981,-2.638522427440649,63.4020618556701
577,214.0,17097.2,214.0,10.88,120.0,445787490.0,-1457491676.0,10.88,2020-06-18 14:58:31,300.0,0 days 01:04:58.000000000,0 days 00:00:02.000000000,24.337867636363637,1.8163923272727303,39.168,2.9232000000000014,10.88,35.6955392,2.4652940387576496,1.5318627450980393,10.623707547920146,17.0972,0.013409190757576843,0.021580000000001747,214.0,702.09976,-0.8000000000000114,-2.624672000000037,21.580000000001746,70.80052720000573,-3.707136237256472,61.855670103092784
578,213.2,17119.37,213.2,10.833,117.0,445787727.0,-1457488705.0,10.833,2020-06-18 14:58:33,300.0,0 days 01:05:00.000000000,0 days 00:00:02.000000000,24.23273162727273,-0.1051360090909057,38.9988,-0.16919999999999646,10.833,35.54133972,2.475989951230797,1.5385088771962212,10.637483347252047,17.11937,0.013775799772726187,0.022169999999998254,213.2,699.4750879999999,-0.8000000000000114,-2.624672000000037,22.169999999998254,72.73622279999427,-3.608479927830737,60.30927835051546
579,212.0,17151.4,212.0,10.32,115.0,445787572.0,-1457484417.0,10.32,2020-06-18 14:58:36,300.0,0 days 01:05:03.000000000,0 days 00:00:03.000000000,23.08518327272727,-1.1475483545454601,37.152,-1.8468000000000018,10.32,33.8582688,2.599069684271631,1.6149870801033592,10.65738586653941,17.151400000000002,0.019902519924243963,0.03203000000000247,212.0,695.53808,-1.1999999999999886,-3.9370079999999628,32.030000000002474,105.08530520000812,-3.746487667811102,59.27835051546392
580,210.8,17172.25,210.8,9.975,114.0,445786878.0,-1457481751.0,9.975,2020-06-18 14:58:38,300.0,0 days 01:05:05.000000000,0 days 00:00:02.000000000,22.31344022727273,-0.7717430454545422,35.91,-1.2420000000000044,9.975,32.726379,2.688962319968243,1.6708437761069341,10.670341455897558,17.17225,0.012955589772726367,0.020849999999998543,210.8,691.601072,-1.1999999999999886,-3.9370079999999628,20.849999999998545,68.40551399999522,-5.755395683453584,58.76288659793815
